-56,2295.8809
-54,2298.2649
-52,2300.4038
-50,2302.5157
-48,2304.6609
-46,2306.7917
-44,2308.9175
-42,2311.0323
-40,2313.1084
-38,2315.1112
-36,2317.0979
-34,2319.0468
-32,2321.015
-30,2322.9929
-28,2324.8792
-26,2326.7553
-24,2328.6184
-22,2330.451
-20,2332.2593
-18,2334.0468
-16,2335.8252
-14,2337.551
-12,2339.2624
-10,2340.9624
-8,2342.622
-6,2344.2543
-4,2345.8773
-2,2347.4793
3,2349.7851
5,2351.3605
7,2352.8713
9,2354.3535
11,2355.7653
13,2357.2375
15,2358.6219
17,2360.0023
19,2361.3692
21,2362.6838
23,2363.9994
25,2365.2667
27,2366.5253
29,2367.7585
31,2368.9812
33,2370.1453
35,2371.3123
37,2372.4505
39,2373.55
41,2374.6312
43,2375.6939
45,2376.7309
47,2377.7386
49,2378.7218
51,2379.6699
53,2380.6065
55,2381.5047
57,2382.3856
59,2383.248
61,2384.0919
