2298.2689, -54
2300.40424, -52
2302.51849, -50
2304.66285, -48
2306.79832, -46
2308.92024, -44
2311.02763, -42
2313.10542, -40
2315.11106, -38
2317.09907, -36
2319.05133, -34
2321.01631, -32
2322.99225, -30
2324.88053, -28
2326.75626, -26
2328.61782, -24
2330.45468, -22
2332.26268, -20
2334.05088, -18
2335.82529, -16
2337.55169, -14
2339.26371, -12
2340.96593, -10
2342.62236, -8
2344.25317, -6
2345.8801, -4
2347.48196, -2
2349.78666, 1
2351.36325, 3
2352.86892, 5
2354.34979, 7
2355.77054, 9
2357.23583, 11
2358.62341, 13
2360.00344, 15
2361.36979, 17
2362.68865, 19
2364.00047, 21 
2365.26952, 23 
2366.52812, 25
2367.76063, 27
2368.98353, 29
2370.14896, 31
2371.31703, 33
2372.45434, 35
2373.5538, 37
2374.63266, 39
2375.69812, 41
2376.73338, 43
2377.73942, 45
2378.72364, 47
2379.67337, 49
2380.60965, 51
2381.507, 53
2382.393, 55
2383.255, 57
