2236.1003,27
2233.2458,26
2227.5438,25
2224.6029,24
2221.6429,23
2218.6438,22
2215.6094,21
2212.5292,20
2209.41,19
2206.2597,18
2203.0644,17
2199.8437,16
2196.5664,15
2193.2586,14
2189.9162,13
2186.5376,12
2183.1243,11
2179.6746,10
2176.1892,9
2172.6576,8
2169.1085,7
2165.5033,6
2161.871,5
2158.2115,4
2154.4977,3
2150.7566,2
2146.9991,1
2139.3406,-1
2135.4553,-2
2131.5352,-3
2127.5918,-4
2123.6084,-5
2119.5887,-6
2115.53,-7
2111.4524,-8
2107.3342,-9
2103.1754,-10
2098.9919,-11
2094.7617,-12
2090.5109,-13
2086.2287,-14
2081.9093,-15
2077.52,-16
2073.2072,-17
2068.7582,-18
2064.3163,-19
2059.8192,-20
2055.3202,-21
2050.7521,-22
2046.1782,-23
2041.5873,-24
2036.9651,-25
2032.2525,-26
