4159.4036,-22
4164.6175,-21
4169.8765,-20
4175.0255,-19
4180.1367,-18
4185.1419,-17
4190.0933,-16
4194.9641,-15
4199.7621,-14
4204.5252,-13
4209.1997,-12
4213.801,-11
4218.3371,-10
4222.7982,-9
4227.203,-8
4231.5257,-7
4235.7926,-6
4239.9889,-5
4244.1075,-4
4248.1582,-3
4252.1319,-2
4256.0746,-1
4263.693,1
4267.3858,2
4271.0141,3
4274.5835,4
4278.0851,5
4281.4947,6
4284.8605,7
4288.1314,8
4291.3439,9
4294.4824,10
4297.5392,11
4300.5337,12
4303.4738,13
4306.32,14
4309.102,15
4311.8016,16
4314.4593,17
4317.0137,18
4319.491,19
4321.9049,20
4324.2631,21
4326.4617,22
4328.6943,23
4330.968,24
