2170.7152,18,324,5832
2167.004,17,289,4913
2164.1363,16,256,4096
2159.7503,15,225,3375
2156.3765,14,196,2744
2153.34,13,169,2197
2149.2914,12,144,1728
2143.7735,11,121,1331
2140.657,10,100,1000
2137.4446,9,81,729
2134.2356,8,64,512
2130.0461,7,49,343
2120.5973,6,36,216
2117.2992,5,25,125
2113.9119,4,16,64
2110.2572,3,9,27
2104.908,2,4,8
2101.165,1,1,1
2092.2971,-1,1,-1
2088.6047,-2,4,-8
2084.8184,-3,9,-27
2081.0529,-4,16,-64
2069.5658,-5,25,-125
2065.6249,-6,36,-216
2061.6841,-7,49,-343
2057.8271,-8,64,-512
2053.7186,-9,81,-729
2049.7777,-10,100,-1000
2037.536,-11,121,-1331
2033.3436,-12,144,-1728
2029.1622,-13,169,-2197
